1.108296e-3;1.1375956999999999e-2;1.5834416e-2;1.2494725e-2;1.268381e-2;1.1536726e-2
6.22903e-3;1.0974438e-2;1.3100984e-2;1.2032124e-2;1.1567048e-2;1.189496e-2
8.417442e-3;1.182431e-2;1.270743e-2;1.1957483999999999e-2;1.1959295e-2;1.2987183e-2
1.0806939999999999e-3;1.3077929e-2;1.1650165e-2;1.255351e-2;1.3398351e-2;1.4391306999999999e-2
3.219227e-3;1.4627398e-2;1.169245e-2;1.2314455e-2;1.2838782e-2;1.2551684e-2
1.71569e-2;1.2032786e-2;2.0048952e-2;1.8693729e-2;1.7581548e-2;1.3466176e-2
4.403328e-3;1.2635618999999999e-2;1.1903667e-2;1.1408194e-2;1.4264944e-2;1.4305634e-2
3.120376e-3;1.1098353e-2;1.2102981e-2;1.3797528e-2;1.2098292e-2;1.1687299e-2
4.064136e-3;1.6535881e-2;1.3626602e-2;1.5248007e-2;1.1160007999999999e-2;1.6524762e-2
2.394983e-3;1.3946417e-2;1.22457e-2;1.0980455e-2;1.4591472e-2;1.102367e-2
1.3967591e-2;1.1509356e-2;1.2860209e-2;1.1442652e-2;1.1471554e-2;1.3706354e-2
3.518912e-3;1.4514627e-2;1.253178e-2;1.3035819e-2;1.1921909999999999e-2;1.6893527999999998e-2
1.222593e-3;1.5615333e-2;1.15398e-2;1.6192643e-2;1.4133162e-2;1.2784893e-2
1.4207075e-2;1.2304979e-2;1.1665611e-2;1.2977987e-2;1.2426158e-2;1.0907086e-2
3.448232e-3;1.2065011e-2;1.2257758e-2;1.2278635e-2;1.2169761999999999e-2;1.1615087999999999e-2
1.077343e-3;1.1802907e-2;1.544571e-2;1.6389089e-2;1.1346072e-2;1.2011491e-2
8.013879e-3;1.244725e-2;1.21862e-2;1.3929901e-2;1.2006853e-2;1.5225401e-2
5.195708e-3;1.2076056e-2;1.3371833999999999e-2;1.3141386e-2;1.2306412e-2;1.2721791999999999e-2
3.165786e-3;1.3027911999999999e-2;1.1737616e-2;1.2064805999999999e-2;1.2572079e-2;1.2935794e-2
4.780932e-3;1.5172205e-2;1.7372947e-2;1.7905804e-2;1.8173829e-2;1.5502695e-2
3.4639148e-2;1.1696493e-2;1.322881e-2;1.6461661e-2;1.1074179e-2;1.1780971999999999e-2
3.059401e-3;1.5739511e-2;1.3857789e-2;1.6375228e-2;1.2759356999999999e-2;1.2778429e-2
1.9574842999999998e-2;1.2093320999999999e-2;1.238634e-2;1.1584263e-2;1.2382490999999999e-2;1.2624067e-2
1.078594e-3;1.1235957999999999e-2;1.428085e-2;1.4259135e-2;1.2855097e-2;1.2623575e-2
3.592787e-3;1.2646483e-2;1.6105327e-2;1.1921619999999999e-2;1.3142619e-2;1.1230143e-2
1.175363e-3;1.7633751e-2;1.0830566e-2;1.2876326e-2;1.3809736e-2;1.2402874999999999e-2
1.254132e-3;1.4216916999999999e-2;1.1657282e-2;1.2348454e-2;1.1386929e-2;1.1751201e-2
7.267064e-3;1.133171e-2;1.3892831e-2;1.3407478e-2;1.2031061e-2;1.1662071999999999e-2
3.0845869999999997e-3;1.5968707999999998e-2;1.3375292e-2;1.2271073e-2;1.288375e-2;1.3159099e-2
1.159956e-3;1.1718115999999999e-2;1.1988218e-2;1.1981781e-2;1.2551666e-2;1.1913271999999999e-2
2.927235e-3;1.2062563e-2;1.1897884e-2;1.2547599999999999e-2;1.1288413e-2;1.3167289e-2
5.998331e-3;1.3556747e-2;1.7651086e-2;1.2356634e-2;1.335529e-2;1.7131781999999998e-2
9.487009999999999e-4;1.4271645e-2;1.3455723e-2;1.1159206999999999e-2;1.2506922e-2;1.9493963e-2
1.2183524e-2;2.0334647e-2;1.57494e-2;1.4132378e-2;1.3828449e-2;1.365808e-2
1.211363e-3;1.231002e-2;1.155554e-2;1.245265e-2;1.2193618e-2;1.3234513e-2
1.256707e-3;1.3242114e-2;1.3249228e-2;1.265075e-2;1.7599422e-2;1.699359e-2
5.733919e-3;1.1144043e-2;1.0896326e-2;1.2934003999999999e-2;1.2000024e-2;1.2172852999999999e-2
8.562186e-3;1.1207162e-2;1.2659547e-2;1.691702e-2;1.2427799e-2;1.4878475e-2
1.525499e-3;1.3838373e-2;1.3711114e-2;1.1781436e-2;1.1986334e-2;1.3581868e-2
2.473555e-3;1.3121503999999999e-2;1.2033532999999999e-2;1.4410776e-2;1.1155640999999999e-2;1.1734735e-2
1.202917e-3;1.2394241e-2;1.6948287e-2;1.1592795e-2;1.2459204e-2;1.1471611e-2
1.016206e-3;1.2552182e-2;1.1650354e-2;1.48387e-2;1.2540823999999999e-2;1.236751e-2
3.071057e-3;1.1913337999999999e-2;1.1665208e-2;1.1920877e-2;1.4421426e-2;1.3646453e-2
2.817747e-3;1.7149417e-2;1.433972e-2;1.1327143e-2;1.1810852e-2;1.4958881e-2
7.002161e-3;1.1513892999999999e-2;1.5040073e-2;1.3469599e-2;1.5556795e-2;1.4685038e-2
4.422534e-3;1.2405975999999999e-2;1.1073631e-2;1.3301049e-2;1.3013898999999999e-2;1.3950501e-2
7.83046e-4;1.2212724e-2;1.1299112e-2;1.1739016e-2;1.1528952e-2;1.2989778e-2
8.372193e-3;1.2593502e-2;1.8613833e-2;1.8627605e-2;1.6810816e-2;1.3311696e-2
1.238563e-3;1.1995199e-2;1.216021e-2;1.4012871e-2;1.1147958999999999e-2;1.4500964e-2
2.0001122e-2;1.2493454e-2;1.2525569e-2;1.1856631e-2;1.2468629e-2;1.0995299e-2
1.0830605e-2;1.2352848999999999e-2;1.1788683999999999e-2;1.1096643e-2;1.2713262e-2;1.6091908999999998e-2
5.667146e-3;1.3682093e-2;1.0819269e-2;1.1778811e-2;1.1305372e-2;1.1283079e-2
1.260668e-3;1.5224258e-2;1.45679e-2;1.3770791e-2;1.2292517e-2;1.3210748e-2
3.903611e-3;1.2909126e-2;1.4079294e-2;1.2599138e-2;1.0964368e-2;1.4678441e-2
1.0268669999999999e-3;1.6234955e-2;1.4860848999999999e-2;1.378498e-2;1.2423167e-2;1.3327839e-2
1.724359e-3;1.2555075e-2;1.1990818e-2;1.1328537999999999e-2;1.1808034e-2;1.3996998e-2
1.108234e-3;1.2737929e-2;1.1669601e-2;1.1413955e-2;1.2530087e-2;1.7098045e-2
4.69928e-3;1.4502230999999999e-2;1.2185010999999999e-2;1.1464001e-2;1.1368603e-2;1.1764319e-2
4.873138e-3;1.1335969e-2;1.3616286e-2;1.2053755e-2;1.2689301e-2;1.4428316e-2
1.148888e-3;1.2681262e-2;1.1251122e-2;1.3160778e-2;1.3117611e-2;1.2408617e-2
1.5518976e-2;1.1725142e-2;1.1134722e-2;1.3834083e-2;1.1646249e-2;1.192536e-2
1.649533e-3;1.1542903e-2;1.1367463e-2;1.7442688e-2;1.475574e-2;1.8607326e-2
9.26829e-3;1.3851824e-2;1.1995972e-2;1.1836006e-2;1.2509718999999999e-2;1.3432376e-2
4.103011e-3;1.2199884e-2;1.3063725e-2;1.2060074e-2;1.2068638999999999e-2;1.362754e-2
1.160776e-3;1.2230837999999999e-2;1.1560875e-2;1.1210555e-2;1.4051601e-2;1.1527059e-2
7.3798299999999995e-3;1.0976985e-2;1.2485896e-2;1.3656464e-2;1.181671e-2;1.3259942e-2
1.1033899999999999e-3;1.2016555e-2;1.2141239e-2;1.3525755e-2;1.2640113e-2;1.3422215999999999e-2
6.951954e-3;1.2743464999999999e-2;1.1587446999999999e-2;1.2396747e-2;1.3744061e-2;1.5127673999999999e-2
1.252566e-2;1.3057947e-2;1.4043001999999999e-2;1.2460054e-2;1.5762552e-2;1.1987448999999999e-2
1.2323759999999999e-3;1.3303318e-2;1.2311921e-2;1.19417e-2;1.2100342e-2;1.6862516e-2
6.472749e-3;1.2111128e-2;1.3279245e-2;1.1672117e-2;1.251639e-2;1.2887984e-2
2.728207e-3;1.2642518e-2;1.2162513e-2;1.1687878e-2;1.2819676e-2;1.3156165e-2
1.163323e-3;1.1806126e-2;1.3579408e-2;1.685404e-2;1.4112434e-2;1.2072438999999999e-2
1.059951e-3;1.0932889e-2;1.2174052999999999e-2;1.1999631e-2;1.4953277e-2;1.3418817e-2
2.554361e-3;1.199184e-2;1.6186904999999998e-2;1.2362024e-2;1.2468431e-2;1.2074671e-2
3.910726e-3;1.2336236e-2;1.1683968999999999e-2;1.289105e-2;1.2594846e-2;1.4310059e-2
6.270046e-3;2.5857062e-2;2.2019831e-2;1.3227486e-2;1.2154993e-2;1.4586208e-2
4.61228e-3;1.1621428e-2;1.4511419e-2;1.556772e-2;1.4001567999999999e-2;1.2057123999999999e-2
1.198921e-3;1.3265782e-2;1.5140397e-2;1.6465441e-2;1.2224637e-2;1.248066e-2
8.78758e-4;1.1892498999999999e-2;1.2274633e-2;1.2075895e-2;1.2536996e-2;1.4326807e-2
1.241809e-3;1.2340735e-2;1.1355215e-2;1.3386129e-2;1.1997146e-2;1.2312356e-2
1.195566e-3;1.2958328e-2;1.1701389e-2;1.143624e-2;1.4145593e-2;1.2099183999999999e-2
1.5765549999999999e-3;1.3376012e-2;1.6334838e-2;1.4457143e-2;1.2724122e-2;1.2981906999999999e-2
3.6805474e-2;1.6582061e-2;1.230593e-2;1.2683979e-2;1.19993e-2;1.2868137e-2
1.242464e-3;1.1621413e-2;1.297242e-2;1.3824638e-2;1.4503053e-2;1.3735272e-2
8.114254999999999e-3;1.1869863999999999e-2;1.2692107e-2;1.1387072e-2;1.2158844e-2;1.4732758e-2
1.131633e-3;1.1748826e-2;1.6129809e-2;1.3317205e-2;1.1623774e-2;1.5163862e-2
9.77386e-4;1.1433196999999999e-2;1.3454354e-2;1.3373732e-2;1.2466795e-2;1.2014041999999999e-2
6.411334e-3;1.2557997e-2;1.2834080999999999e-2;1.1965627e-2;1.1699417e-2;1.2447267e-2
1.025524e-2;1.1882893e-2;1.1525884e-2;1.6165350999999998e-2;1.3634031999999999e-2;1.9176048e-2
3.8099559999999998e-3;1.4476481e-2;1.5267667e-2;1.2269682e-2;1.2798374e-2;1.3705164e-2
1.30134e-3;1.3456585e-2;1.5071631e-2;1.3975375e-2;1.1736612e-2;1.2110917e-2
5.7641739999999995e-3;1.3507379e-2;1.1770393e-2;1.1504093e-2;1.3721909e-2;1.3513691999999999e-2
6.721549e-3;1.3212655e-2;1.4947838e-2;1.7428847e-2;1.1710576e-2;1.2826585e-2
1.153206e-3;1.2403456e-2;1.1521233e-2;1.0747276e-2;1.2737376e-2;1.3713125999999999e-2
1.57437e-3;1.2587075999999999e-2;1.2462141e-2;1.3548217999999999e-2;1.1755879e-2;1.3296198e-2
1.085487e-3;1.403055e-2;1.3580026e-2;1.1999626e-2;1.1634275e-2;1.6045548e-2
7.02628e-3;1.2234956e-2;1.3804962e-2;1.2505551e-2;1.3293639e-2;1.3339944e-2
2.772929e-3;1.1568548e-2;1.3568006e-2;1.1504713e-2;1.1890491e-2;1.4818882e-2
4.075512e-3;1.276829e-2;1.204e-2;1.3067884e-2;1.2949463999999999e-2;1.5668427999999998e-2
5.883913e-3;1.3406253e-2;1.148104e-2;1.1705637e-2;1.3208947e-2;1.2757627e-2
2.891102e-3;1.3546937e-2;1.3947919e-2;1.4500322e-2;1.4947676e-2;1.1815083e-2
4.358066e-3;1.2946851e-2;1.4512968e-2;1.213538e-2;1.1843685e-2;1.4539172999999999e-2
2.440845e-3;1.3922150999999999e-2;1.0802787999999999e-2;1.1974156e-2;1.1621202e-2;1.3614468e-2
5.439313e-3;1.6358433999999998e-2;2.6760196e-2;1.6057313e-2;1.2067124e-2;1.2622114e-2
1.2002059999999999e-3;1.2435569e-2;1.6078301e-2;1.1059268e-2;1.1869367e-2;1.1929857e-2
4.828442e-3;1.1736336e-2;1.1638038e-2;1.1993143999999999e-2;1.1563119e-2;1.1829725e-2
1.051177e-3;1.2467291e-2;1.2311078e-2;1.2500838e-2;1.6873001999999998e-2;1.6277536999999998e-2
7.678801e-3;1.2318947e-2;1.1686891e-2;1.3728790999999999e-2;1.4863936e-2;1.2576308e-2
1.275536e-3;1.1328415e-2;1.2529729e-2;1.54632e-2;1.3348968e-2;1.1421273e-2
1.135697e-3;1.3818088e-2;1.5429314999999999e-2;1.3396036e-2;1.3283726e-2;1.164512e-2
3.831993e-3;1.2192407e-2;1.2724178e-2;1.4985314999999999e-2;1.3144582e-2;1.2003363e-2
1.1822776e-2;1.1767665e-2;1.3312655999999999e-2;1.4061829999999999e-2;1.3832208e-2;1.6395800999999998e-2
2.9542039999999998e-3;1.2152052e-2;1.2266807e-2;1.2758222999999999e-2;1.1960477e-2;1.2975809e-2
1.370117e-3;1.1867139e-2;1.3206917e-2;1.5664874999999998e-2;1.1232035999999999e-2;1.1716424e-2
1.9098374e-2;1.2370635e-2;1.1743131e-2;1.1545655e-2;1.1706896e-2;1.1641872e-2
5.83539e-3;1.1656559e-2;1.624732e-2;1.3040692e-2;1.1291434e-2;1.1396723e-2
8.153549e-3;1.4411085e-2;1.3593335e-2;1.3010846999999999e-2;1.1575067e-2;1.2244122999999999e-2
9.634445e-3;1.7374418e-2;1.6846448e-2;1.9986331e-2;1.5914994e-2;1.3515894e-2
5.477689e-3;1.3193393999999999e-2;1.1441823e-2;1.3077151e-2;1.3169835999999999e-2;1.0931313e-2
9.355777e-3;1.4295945e-2;1.1902952999999999e-2;1.5459119e-2;1.0986782e-2;1.3768995e-2
9.369559999999999e-3;1.4104351e-2;1.2391169e-2;1.1770344e-2;1.4547448e-2;1.1284999e-2
2.934934e-3;1.2823504e-2;1.4706325e-2;1.2699553e-2;1.4415958e-2;1.2775148e-2
3.913616e-3;1.1408703e-2;1.4114124e-2;1.2597129e-2;1.1486979999999999e-2;1.6199684e-2
5.961865e-3;1.4149274e-2;1.2694923e-2;1.5652234e-2;1.4174398999999999e-2;1.0423751e-2
6.379885e-3;1.4746244e-2;1.1919131e-2;1.7325603999999998e-2;1.4641859e-2;1.2899917e-2
1.5651817e-2;1.123863e-2;1.2632991e-2;1.2722629e-2;1.6301627e-2;1.3710136e-2
2.81344e-3;1.22893e-2;1.179522e-2;1.2480357e-2;1.190929e-2;1.2626313e-2
2.6616604e-2;1.5030263e-2;1.1012029999999999e-2;1.1672974e-2;1.5376793e-2;1.2297879e-2
1.222912e-3;1.4950774e-2;1.6496921e-2;1.3794075e-2;1.1725414e-2;1.3140921e-2
1.151888e-3;1.1567281e-2;1.1853418e-2;1.1001054e-2;1.0948275e-2;1.2984282e-2
2.844312e-3;1.5256601e-2;1.305372e-2;1.2658008e-2;1.9556632e-2;1.8395223999999998e-2
8.7366e-3;1.3650942e-2;1.1601239e-2;1.3496616e-2;1.1786742e-2;1.3588959999999999e-2
1.20024e-3;1.346192e-2;1.1589273e-2;1.2307888999999999e-2;1.2495395999999999e-2;1.4843621999999999e-2
5.891485e-3;1.1526620999999999e-2;1.4113114999999999e-2;1.1795594999999999e-2;1.202308e-2;1.3746438e-2
4.127029e-3;1.2070309e-2;1.3003362e-2;1.1801394e-2;1.2750859e-2;1.404299e-2
3.1349719999999998e-3;1.254084e-2;1.5128162e-2;1.5130268e-2;1.4988956999999999e-2;1.5634994e-2
2.548444e-3;1.2551964e-2;1.5055849999999999e-2;1.241889e-2;1.2009366e-2;1.9237549e-2
1.167657e-3;1.1542723999999999e-2;1.2099746e-2;1.1771555999999999e-2;1.2767733e-2;1.2138036e-2
1.238111e-3;1.5557533e-2;1.1498932e-2;1.5156109e-2;1.4266075e-2;1.1535601e-2
2.758997e-3;1.2757868e-2;1.2308267e-2;1.1509817e-2;1.1250875e-2;1.3287812e-2
8.735372e-3;1.3669752e-2;1.177737e-2;1.1930852e-2;1.3354969e-2;1.2705879e-2
3.172944e-3;1.2762437e-2;1.5272839e-2;1.3371734e-2;1.1325441e-2;1.1515032e-2
2.930604e-3;1.1476324999999999e-2;1.2274671e-2;1.3999087e-2;1.1523768e-2;1.1707247e-2
7.212184999999999e-3;1.3567588e-2;1.3151153e-2;1.501406e-2;1.6372077999999998e-2;1.1406071e-2
3.9528639999999995e-3;1.3647906e-2;1.37273e-2;1.2062040999999999e-2;1.167226e-2;1.4747146e-2
1.447013e-3;2.0547865e-2;1.9061232e-2;1.422969e-2;1.2553242e-2;1.2285667e-2
1.25242e-3;1.5913895e-2;1.28576e-2;1.2778164e-2;1.1300389e-2;1.2631907e-2
1.0106964999999999e-2;1.5434603e-2;1.2771629999999999e-2;1.355824e-2;1.1472826e-2;1.1892515e-2
1.414259e-3;1.4105247e-2;1.135308e-2;1.4072978e-2;1.2979886e-2;1.2800954e-2
1.4626224e-2;1.2345251e-2;1.4382655999999999e-2;1.1545747e-2;1.2564038e-2;1.1356082e-2
4.494757e-3;1.2504584e-2;1.6946868e-2;1.1492035e-2;1.0875375999999999e-2;1.3361082e-2
1.2551175e-2;1.267986e-2;1.1807741e-2;1.5124524e-2;1.5553449e-2;1.3759175e-2
6.940323e-3;1.4485463e-2;1.4497397e-2;1.2164331e-2;1.1194481e-2;1.3442235e-2
6.7782269999999995e-3;1.3962757e-2;1.1867813e-2;1.4381297999999999e-2;1.2381208999999999e-2;1.1767637e-2
2.8414169999999997e-3;1.175114e-2;1.3058090999999999e-2;1.5295774e-2;1.1152285e-2;1.3276721e-2
1.0603287e-2;1.1277681e-2;1.2972013e-2;1.4959863e-2;1.2058642999999999e-2;1.6547237e-2
1.308296e-3;1.2263633999999999e-2;1.2762793e-2;1.3484323999999999e-2;1.1512197e-2;1.482403e-2
9.1519e-4;1.2681444e-2;1.502602e-2;1.2257925e-2;1.2882477e-2;1.3110726e-2
3.180195e-3;1.6972839e-2;1.2149545e-2;1.170847e-2;1.7397203e-2;1.6967607e-2
1.584081e-3;1.7573651e-2;1.7793341e-2;1.4921601e-2;1.1191246e-2;1.2158604e-2
5.797323e-3;1.1465178999999999e-2;1.2040067e-2;1.465442e-2;1.3427629e-2;1.4977286e-2
2.868188e-3;1.5166472e-2;1.221076e-2;1.1066992999999999e-2;1.1821663e-2;1.302097e-2
4.093365e-3;1.1411988999999999e-2;1.4934108e-2;1.1271602e-2;1.3866373e-2;1.3873854e-2
1.161172e-3;1.1648327e-2;1.3740898e-2;1.2682464e-2;1.3424911999999999e-2;1.5292241e-2
1.1101546e-2;1.1739724e-2;1.2193117e-2;1.3238869e-2;1.1055097e-2;1.1611301e-2
1.174285e-3;1.2287201e-2;1.1395515e-2;1.3049427e-2;1.1168242e-2;1.6556317e-2
1.2766979e-2;1.4489808e-2;1.1596939e-2;1.46128e-2;1.1583355e-2;1.2725251e-2
1.9378225e-2;1.1724156e-2;1.2416603e-2;1.216802e-2;1.3107006e-2;1.133662e-2
9.86685e-4;1.0886574999999999e-2;1.3922047e-2;1.1946113e-2;1.2737917e-2;1.407626e-2
8.588046e-3;1.2056276e-2;1.1543151e-2;1.2429717e-2;1.1936175e-2;1.3106487e-2
7.033323e-3;1.1318042e-2;1.1881012e-2;1.225819e-2;1.2121727e-2;1.2414038e-2
6.211698e-3;1.3058265999999999e-2;1.2709569e-2;1.3198086999999999e-2;1.3351797e-2;1.2893563e-2
1.448884e-3;1.3627466e-2;1.2339573999999999e-2;1.2014929e-2;1.4959881999999999e-2;2.2275463e-2
4.3754499999999995e-3;1.7772780999999998e-2;1.5454701999999999e-2;1.2662612e-2;1.3256817e-2;1.2041198999999999e-2
1.04427e-3;1.2887283e-2;1.1341087e-2;1.2573962e-2;1.2283371999999999e-2;1.1371865e-2
1.027412e-3;1.252225e-2;1.3188716999999999e-2;1.4500551e-2;1.1619591e-2;1.3785683e-2
