5.324764e-3;1.7883963e-2;2.1309563e-2;2.0284126e-2;1.6655487e-2;1.698113e-2;1.7927348e-2;1.5641269e-2
9.114311e-3;1.7151577e-2;1.6002716e-2;1.7044431999999998e-2;2.1219615e-2;1.8239652e-2;1.6774734e-2;2.3034640999999998e-2
1.424981e-2;1.7390423999999998e-2;1.6536106e-2;1.7987432e-2;1.5730247e-2;1.6101999e-2;1.7229027e-2;1.7130786999999998e-2
7.630197e-3;1.5782386e-2;2.3797745e-2;1.7173753e-2;1.6080775e-2;1.762843e-2;1.6824890999999998e-2;1.6364525e-2
1.77265e-3;1.6553299e-2;2.1827949e-2;1.6322402e-2;2.4919388e-2;1.6947262e-2;1.4898042e-2;2.0461879e-2
1.604308e-3;1.971055e-2;1.9239922e-2;1.6836061e-2;1.6153298e-2;2.5375606e-2;2.3788955e-2;1.8976179e-2
6.55886e-3;1.6315229e-2;1.7770664e-2;1.5132721e-2;1.7359878e-2;1.8790618999999998e-2;1.8480886e-2;2.1587216e-2
2.086246e-3;2.0821827e-2;1.8206563e-2;1.6966684e-2;1.9127615e-2;1.6316264e-2;1.6068316e-2;1.8693356e-2
1.35381e-3;1.8637616e-2;1.652164e-2;1.9116575e-2;1.7506624e-2;1.7447013e-2;1.884147e-2;2.0754807e-2
7.045237e-3;1.7090696e-2;1.7181854e-2;2.0220698e-2;1.6812358e-2;1.6775862e-2;1.8591769e-2;1.7456242e-2
1.2778079e-2;1.8195458e-2;1.5785964e-2;1.7173457e-2;1.6720187e-2;2.3072532e-2;1.6648473e-2;1.7564002999999998e-2
6.857434e-3;1.6727883e-2;1.6714464e-2;1.6721877e-2;1.6518489e-2;1.7513433e-2;1.7551049e-2;1.588314e-2
6.6473439999999995e-3;1.9131987e-2;2.197246e-2;2.2037411e-2;1.6114248e-2;2.894834e-2;1.5684372e-2;1.6257393e-2
1.3843549999999999e-3;3.2972094e-2;1.9713882e-2;2.5012874e-2;1.7387055999999998e-2;1.976601e-2;1.6542461e-2;1.6366092999999998e-2
4.256047e-3;2.0372577e-2;1.6688143e-2;2.0441127e-2;1.6014307e-2;1.6209801e-2;1.5962278e-2;1.6447961e-2
2.260098e-3;1.8177378e-2;1.6642734e-2;2.0479586e-2;1.5529722e-2;2.1420444e-2;1.8191202e-2;1.7513085e-2
4.569169e-3;1.6454224e-2;1.9966357e-2;1.9887065e-2;1.8277082e-2;1.6366944e-2;1.6634573e-2;1.6014847e-2
1.42461e-3;2.0061798999999998e-2;1.7001992e-2;2.5199354e-2;1.7639367e-2;1.7849589e-2;1.6327574e-2;1.7284836e-2
1.46693e-3;1.6529982e-2;1.8710453999999998e-2;1.6096469999999998e-2;1.6648747e-2;1.9780007999999998e-2;1.5985598e-2;1.6355873e-2
1.918324e-3;1.6039809e-2;1.5996125e-2;1.707803e-2;1.7630488e-2;1.6870812e-2;1.68614e-2;1.8095029e-2
1.715568e-3;1.6937359e-2;1.7321224e-2;1.6783377e-2;1.7180645e-2;1.6393693e-2;2.2688275e-2;2.7457323e-2
1.5804209e-2;1.7457482e-2;1.5988536e-2;1.7224716e-2;2.196732e-2;1.9079066999999998e-2;1.8251187999999998e-2;1.9420852e-2
7.412114e-3;1.5906652e-2;1.6517625e-2;1.8895003e-2;1.6217202e-2;1.6116928e-2;1.880419e-2;1.6495676e-2
1.0093445999999999e-2;1.7821944e-2;1.6816548e-2;1.9893217e-2;1.6150455e-2;1.4982111e-2;1.7378927e-2;1.774084e-2
4.3710829999999996e-3;1.7449091e-2;1.8091481e-2;1.7081638e-2;1.8260506e-2;1.5797514999999998e-2;1.8890599e-2;1.7203814e-2
2.04467e-3;1.6400834e-2;1.7901682999999998e-2;1.6809077e-2;1.6673407e-2;1.6567531e-2;1.7212005e-2;1.6631961e-2
7.750514e-3;1.9665290999999998e-2;1.759375e-2;1.8271601e-2;1.6424945e-2;1.6681305e-2;1.6295337e-2;1.5288092e-2
1.266105e-3;1.8336258e-2;1.73262e-2;1.8158897e-2;1.7602775e-2;1.6524957e-2;2.040799e-2;1.7301573e-2
9.450111e-3;1.6871182999999998e-2;1.8369108e-2;1.9648437e-2;2.5918621e-2;2.4408052e-2;1.6954959999999998e-2;1.8673391e-2
4.450639e-3;1.762157e-2;1.8957701e-2;1.6506701e-2;1.8127126e-2;1.6810814e-2;1.7777166e-2;2.8680214e-2
1.3876636e-2;1.6658005e-2;1.7789287e-2;1.6777280999999998e-2;1.5485321e-2;1.6539192e-2;1.5498972e-2;1.6874361e-2
1.2907077e-2;1.5873715e-2;1.6682182e-2;2.0819264e-2;1.9349041e-2;1.7351889e-2;1.7197371e-2;2.8540245e-2
2.185398e-3;1.6046848e-2;1.6809188e-2;2.5784206e-2;1.6850431e-2;1.6886474999999998e-2;1.8781991e-2;1.7089561e-2
1.650056e-3;2.3980823999999998e-2;1.658265e-2;1.7146174e-2;2.065872e-2;1.8339351e-2;1.7232759e-2;1.6455186e-2
1.433392e-3;1.5761731e-2;2.0824095e-2;1.655452e-2;1.9948621e-2;1.6356277e-2;1.7776257e-2;1.7082641e-2
4.509556e-3;1.5475777e-2;2.2288226e-2;1.9293321e-2;1.7876061e-2;2.0322503e-2;2.6609263e-2;2.327871e-2
2.813805e-3;1.904515e-2;1.5870731e-2;1.8010367e-2;1.5526276e-2;1.9503628999999998e-2;1.921499e-2;1.9871502e-2
2.188287e-3;1.768504e-2;1.7296246e-2;1.7393673e-2;1.5887436e-2;1.7132891e-2;1.9851887e-2;1.7953434e-2
1.835808e-3;1.6270184e-2;1.5512978e-2;1.5485482e-2;1.6680551e-2;1.7011405e-2;1.5692458e-2;2.0902962e-2
6.5087009999999995e-3;1.6858103e-2;1.7620705e-2;1.6558503e-2;1.5954909e-2;1.7712178e-2;1.6416086e-2;1.7252019e-2
1.0933192999999999e-2;1.7517625e-2;2.3265866e-2;1.921431e-2;1.9319521e-2;2.0349871999999998e-2;1.5903271e-2;1.8314221e-2
4.736933e-3;2.3958805e-2;1.6849265e-2;1.7598115e-2;1.7436378e-2;1.6606941e-2;2.2365753999999998e-2;1.7954786e-2
1.9252779999999999e-3;2.5089227e-2;1.9577302e-2;1.8321184e-2;2.3683593e-2;1.6757518e-2;1.7978815999999998e-2;1.8059077e-2
2.525636e-3;1.7601065e-2;2.5084738999999998e-2;1.9767569e-2;1.9485584e-2;1.7832426999999998e-2;1.9231001e-2;1.8579018e-2
7.852455e-3;1.7270432e-2;1.5285527e-2;1.6558468e-2;1.7095635e-2;2.2593056e-2;1.5618827e-2;1.6561413e-2
7.642811e-3;1.9358366e-2;1.8018347e-2;1.7236627e-2;1.8475949999999998e-2;1.5812481e-2;1.5987721e-2;2.3524543999999998e-2
1.1005037e-2;1.614478e-2;1.7146368999999998e-2;1.6822566e-2;1.6910678e-2;1.6857425e-2;1.6251043e-2;1.7001807e-2
4.30072e-3;1.9241541e-2;2.0788225e-2;2.1990306e-2;1.7268209e-2;1.7391771e-2;2.0261882e-2;1.5430438999999999e-2
5.870156e-3;1.6746689999999998e-2;1.6630785999999998e-2;1.7971013e-2;1.8674933e-2;1.6948629e-2;2.2848838e-2;1.6922893e-2
7.190353e-3;2.240547e-2;1.9191974e-2;1.9412531e-2;1.6159511e-2;1.7182799999999998e-2;1.633865e-2;2.0251523e-2
1.822184e-3;1.5721462e-2;1.8667793999999998e-2;2.4017135999999998e-2;2.0741143e-2;2.3174943e-2;2.9694247e-2;2.0503118e-2
1.306762e-3;1.979154e-2;1.685478e-2;1.6305016e-2;1.6984145e-2;1.7215365e-2;1.6822457e-2;1.7596234e-2
8.111398e-3;2.1681835e-2;1.8192483e-2;1.7958749e-2;1.8119404e-2;1.6534848e-2;1.8348767e-2;1.5512882e-2
1.770033e-3;1.6792048e-2;1.6296233e-2;1.846767e-2;2.4101593e-2;1.626016e-2;1.6733868e-2;1.7298553e-2
1.2961201e-2;1.7230923999999998e-2;1.3893418e-2;1.6647108e-2;2.0029029e-2;1.5891123e-2;1.739881e-2;1.9815146999999998e-2
1.488253e-3;1.7299165e-2;1.6848315e-2;2.2258154999999998e-2;1.6902214999999998e-2;1.7701709e-2;1.715399e-2;1.553045e-2
1.1727069e-2;1.8291375e-2;1.8550629e-2;2.0571196e-2;2.1455994e-2;1.8925883e-2;1.9380757999999998e-2;1.7115954e-2
1.0180073e-2;1.7883041e-2;1.6044365e-2;1.5423236e-2;1.7912371e-2;1.6536574e-2;1.614191e-2;1.9750974e-2
3.468701e-3;1.8004977e-2;3.579323e-2;2.0267036999999998e-2;1.6706107e-2;1.71056e-2;1.7399526999999998e-2;1.6931897e-2
1.352726e-3;1.8289341e-2;1.8223231e-2;1.6332608e-2;1.7238354e-2;1.6151553e-2;2.3864759e-2;2.1600664e-2
9.550773e-3;1.7799264e-2;1.7258891e-2;1.7308236e-2;2.017663e-2;2.404527e-2;1.7490135e-2;1.5887891e-2
5.2926679999999995e-3;1.6624144e-2;2.0000012e-2;1.5685685e-2;1.6321169e-2;1.644528e-2;1.5098756e-2;1.6550491e-2
1.447369e-3;1.7617956e-2;1.7047424999999998e-2;1.9756257e-2;1.7783757e-2;1.6164314e-2;1.827759e-2;2.0057169e-2
7.0312199999999995e-3;1.7643616e-2;2.1326961999999998e-2;1.7863116e-2;1.7993753e-2;1.5825135e-2;1.8386756e-2;2.2271768e-2
1.751565e-3;1.8278054e-2;1.6594199e-2;1.7858292e-2;1.6088721e-2;2.1212825e-2;1.7601376999999998e-2;1.6864363e-2
1.1788693e-2;2.3099972e-2;1.6217227e-2;1.6380583e-2;2.3926304e-2;2.7740307e-2;2.3124055e-2;1.6367636e-2
6.425203e-3;1.7053193e-2;1.900921e-2;1.8238541e-2;1.8730816e-2;1.8038163e-2;1.8306377e-2;1.7340215e-2
6.132736e-3;1.6012405e-2;2.0458819e-2;1.5731305e-2;1.6037416e-2;1.8865655e-2;1.8000698e-2;1.6658943e-2
1.586097e-3;1.5120234e-2;1.927162e-2;1.9570701e-2;1.5677903e-2;2.5248338e-2;2.1137535e-2;1.579875e-2
5.705072e-3;1.8762241e-2;1.8089081e-2;1.7623513e-2;1.7232871e-2;1.7067561999999998e-2;1.7949668e-2;1.7221753e-2
2.1750759999999997e-3;2.0893072e-2;1.6302056e-2;1.7070395e-2;2.0316522e-2;1.794796e-2;1.6822824e-2;1.7840314e-2
5.954286e-3;1.8975256e-2;1.6008221e-2;2.0161526e-2;1.8989151e-2;1.7635015e-2;1.6163363e-2;1.858891e-2
2.152228e-3;1.6162419e-2;1.6413174e-2;1.915847e-2;1.6247772e-2;2.1150629e-2;1.6920775e-2;1.7214746e-2
1.5997799999999999e-3;1.8954097e-2;3.0169418e-2;2.2607235e-2;2.0905607e-2;1.9466709e-2;2.076243e-2;1.659028e-2
9.00871e-3;1.5937223e-2;2.0899598e-2;2.2744423e-2;1.9423188e-2;1.9210695e-2;1.555455e-2;1.6811369e-2
2.069297e-3;1.4901516e-2;2.1889945e-2;1.8070665e-2;1.497451e-2;1.6359023e-2;1.8774508e-2;1.5986223e-2
2.1702699999999998e-3;1.7013264e-2;1.9696214e-2;1.6006254e-2;1.5654804e-2;1.6588491e-2;1.7923212e-2;1.7196329e-2
3.94887e-3;1.9491655e-2;1.8337757e-2;1.7941959e-2;1.6584014e-2;1.6155673e-2;2.6681562e-2;1.6682129e-2
1.700898e-3;2.2161519e-2;1.7708219e-2;1.7931249e-2;1.620475e-2;2.1807398e-2;2.0568817e-2;2.2045964e-2
1.334378e-3;1.6243845e-2;1.6817386e-2;1.6480898e-2;2.3073549999999998e-2;1.7819568e-2;1.9810453e-2;1.8549748e-2
4.213203e-3;2.0189201e-2;1.7301506e-2;2.0040787e-2;2.135535e-2;2.2014222e-2;2.570076e-2;1.6292773e-2
4.386447e-3;1.741216e-2;1.6293045e-2;1.6790496e-2;2.0437365e-2;1.838573e-2;2.0211202e-2;1.5927956e-2
5.1886119999999996e-3;2.0896274e-2;1.7030428e-2;2.2287808e-2;1.5933174e-2;1.7668488e-2;1.9554809e-2;1.9422696e-2
1.3635117e-2;1.7952895e-2;1.9195379e-2;1.8433636e-2;1.6269844e-2;2.062912e-2;1.7204619e-2;1.8595669999999998e-2
1.420645e-3;2.3216132e-2;1.7941607e-2;1.8549561e-2;1.5710474e-2;1.5940216e-2;2.1643833e-2;1.6191062e-2
1.866588e-3;1.7335681e-2;1.8205841e-2;1.8518084e-2;1.6581751999999998e-2;1.6159044e-2;1.7559635e-2;1.6726543e-2
4.147303e-3;1.6730776e-2;1.6844175e-2;1.6041172e-2;1.8706386e-2;1.6442354e-2;1.6164453e-2;1.7882233e-2
5.074469e-3;2.1800061e-2;1.7474083e-2;1.9526136e-2;1.8893099e-2;1.7172858e-2;1.5946252e-2;1.679945e-2
6.0165819999999995e-3;2.60215e-2;2.7647485e-2;1.9980489e-2;1.7129726e-2;1.6682445e-2;1.7022578e-2;1.625728e-2
1.469085e-3;1.8399701e-2;2.1849726e-2;1.5989935e-2;1.6146602e-2;1.9262278e-2;1.656603e-2;1.7002193e-2
1.704562e-3;1.6701772e-2;1.5809022e-2;1.5444967e-2;1.7004944e-2;1.5960718999999998e-2;2.2319137e-2;1.7352142e-2
2.080213e-3;1.6609696e-2;1.6852579e-2;2.6575783999999998e-2;1.8031665e-2;1.8629294e-2;2.0811151e-2;1.6679865999999998e-2
2.175625e-3;2.0576386999999998e-2;1.9453727e-2;1.6145072e-2;1.7730451e-2;1.5862715e-2;1.6728608e-2;1.7030707e-2
2.0410226e-2;1.7914985e-2;2.5332938e-2;1.7859186e-2;1.6076825e-2;2.5038163e-2;1.6177654e-2;2.2911323e-2
5.195849e-3;1.6846564e-2;2.8655879999999998e-2;1.6956916e-2;2.0239001e-2;1.9743323e-2;2.5773134e-2;1.6118306e-2
6.6526649999999994e-3;1.9339922e-2;1.6792859e-2;2.6383133e-2;2.6310669999999998e-2;2.0730431e-2;1.6227252e-2;1.6765468e-2
2.140017e-3;2.4033342e-2;1.7086542e-2;1.6365529e-2;2.1100642e-2;1.5716515e-2;1.6767692e-2;2.368658e-2
1.791504e-3;1.5771759e-2;2.0698185e-2;1.6583925e-2;1.6414761e-2;1.923349e-2;2.3647427999999998e-2;1.8045809e-2
7.4478009999999996e-3;1.6084165e-2;1.6083764e-2;1.9496758e-2;1.8152891e-2;1.5768789e-2;2.0742214e-2;1.7655837e-2
1.648736e-3;1.6047376e-2;2.3867574e-2;1.570274e-2;1.6041712e-2;1.8227658e-2;1.5902902e-2;1.9127186e-2
4.401474e-3;1.6406832e-2;1.6376617e-2;2.042642e-2;2.0799496e-2;1.7158136e-2;1.8006067e-2;1.8388483e-2
5.695246e-3;1.7048918e-2;1.5868573e-2;2.6351328e-2;1.6635476e-2;1.9826057e-2;1.9298844e-2;1.6306297e-2
